3000 78472.540000 658.055
641 15701.791000 0.00847562
358 8605.270000 0.0827815
1613 40337.273000 0.0043834
3000 78041.659000 117.526
3000 78019.170000 701.827
251 6581.680000 0.0102387
1433 34884.014000 0.0377164
2092 51343.819000 0.0327675
3000 74353.621000 574.673
3000 73765.867000 424.874
3000 73740.239000 165.844
3000 74007.315000 442.711
3000 82335.558000 333.13
3000 81710.579000 15.4504
3000 76670.943000 351.188
2563 66858.286000 0.0539287
237 6412.685000 0.0391316
3000 80558.504000 4413.31
3000 76430.043000 323.368
1529 38470.617000 0.0862296
1406 37935.098000 0.0557871
3000 76942.677000 1126.87
150 3816.083000 0.00877665
3000 76191.647000 717.833
3000 74324.162000 858.63
2764 69738.122000 0.0316342
527 13912.899000 0.0395742
3000 77521.492000 885.343
2672 71372.725000 0.0309131
3000 75757.100000 6821.1
3000 75657.379000 702.015
3000 76278.803000 1036.08
2201 55232.508000 0.0893093
1368 34604.856000 0.0946866
3000 75022.048000 767.974
3000 76822.419000 3493.86
1090 27360.440000 0.0646527
2018 49859.726000 0.0573993
899 22655.180000 0.0409869
3000 74659.000000 370.965
3000 76676.102000 185.613
2042 53655.684000 0.000504168
1689 45388.422000 0.0330002
106 2915.625000 0.0108793
2726 71021.583000 0.0257427
3000 77579.482000 2085.97
3000 77389.208000 2281.4
2512 63680.579000 0.0158632
2092 52989.906000 0.00750156
3000 75964.763000 133.815
3000 75965.501000 1726.35
1484 38054.957000 0.00495733
2659 67046.054000 0.0896965
997 25780.076000 0.0427726
214 5394.514000 0.0373501
1043 25993.816000 0.0214028
3000 74980.953000 109.627
706 17422.731000 0.0233157
3000 75528.661000 840.424
1581 41131.969000 0.0933458
3000 78453.672000 628.173
52 1349.668000 0.0398684
1668 43765.793000 0.0666238
3000 77969.731000 23.7029
3000 78445.640000 181.883
3000 78230.962000 370.984
901 23479.495000 0.065946
45 1138.429000 0.0130163
1234 31575.212000 0.0260562
3000 76605.283000 338.533
3000 75943.356000 143.398
79 1901.074000 0.0150914
3000 75174.971000 16.4573
911 22674.373000 0.0518968
1546 38477.660000 0.0561224
1442 36532.678000 0.0253077
1165 29553.510000 0.00388249
1792 45757.951000 0.0316747
607 15433.936000 0.0744312
1967 50125.463000 0.0755262
2144 52227.406000 0.0113496
3000 73007.194000 7113.32
3000 73230.291000 658.974
3000 72548.976000 981.66
710 17290.458000 0.0391118
2433 58990.509000 0.00915305
3000 73034.742000 611.521
3000 74527.359000 430.432
1925 47620.770000 0.0827399
17 409.628000 0.0199495
1356 33108.608000 0.0547576
2541 66113.178000 0.0398987
3000 77868.075000 17.597
3000 78500.146000 492.386
63 1688.234000 0.0538338
3000 78057.720000 26.4335
3000 77734.593000 810.542
507 13242.343000 0.0385557
2206 58104.266000 0.0677413
1749 44455.851000 0.00737146
1230 32390.329000 0.0156815
1080 28533.711000 0.00990051
3000 77641.595000 2043.56
3000 79125.065000 227.737
3000 78511.071000 2351.21
1611 42791.987000 0.0993636
3000 78847.648000 407.47
3000 78052.239000 543.614
2432 62441.559000 0.0491521
953 24774.872000 0.0585997
3000 77581.875000 1346.29
2871 74432.493000 0.0352663
3000 76512.435000 4254.81
3000 74845.213000 475.504
2167 55254.030000 0.0505666
2136 54599.190000 0.0847127
3000 78551.998000 4651.18
165 4347.620000 0.0762406
3000 80439.330000 83.0947
3000 79482.503000 152.791
379 10236.766000 0.0942785
3000 80079.110000 328.344
3000 77532.134000 1245.03
3000 79201.943000 2044.03
487 12876.205000 0.00646636
149 3887.909000 0.0177018
387 10168.365000 0.00930768
3000 77942.202000 685.244
3000 76273.930000 7.52587
579 14535.801000 0.00477725
1592 39866.593000 0.0519653
70 1758.301000 0.00753263
3000 75843.561000 302.624
909 23078.603000 0.043147
3000 76065.347000 8.6913
3000 77310.881000 264.279
401 10279.022000 0.0264023
1637 41790.961000 0.0299327
3000 78049.545000 0.715414
584 14940.193000 0.00411196
2813 72832.889000 0.0304046
2982 77893.454000 0.0456201
3000 78839.495000 892.35
3000 80917.612000 1586.34
3000 79404.157000 2449.77
480 12584.214000 0.0591165
2872 74217.919000 0.0125271
3000 76438.378000 932.465
204 5277.225000 0.0334733
3000 78103.836000 585.811
3000 77918.549000 503.267
1029 26730.768000 0.0430619
3000 77426.137000 275.085
2204 57140.798000 0.0378186
1825 46641.386000 0.0689045
1600 40925.825000 0.0350114
3000 75974.642000 850.249
3000 74215.809000 275.861
556 13999.688000 0.0496592
3000 75626.460000 224.303
583 14689.787000 0.00498389
1312 33093.745000 0.0385562
1864 46749.447000 0.0541643
3000 75772.821000 1549.72
1993 50040.534000 0.00504009
3000 76380.564000 908.116
426 10935.757000 0.0169515
3000 77916.767000 1972.82
204 5243.311000 0.0234351
2346 61455.297000 0.0821834
3000 77447.261000 449.715
