500 2418766.868000 0.00197488
500 2453609.049000 0.00288395
500 2475318.478000 0.00357726
500 2476221.183000 0.00312243
500 2507118.795000 0.00318893
500 2404170.858000 0.00278841
500 2420118.902000 0.00293301
500 2422522.527000 0.00244166
500 2436683.224000 0.00196161
500 2410663.313000 0.00314445
500 2417401.388000 0.00336433
500 2583371.096000 0.00286702
500 2553597.859000 0.00250429
500 2545103.707000 0.00314949
500 2551017.489000 0.00311634
500 2566500.035000 0.00257022
500 2563237.192000 0.00275513
500 2549741.635000 0.00337711
500 2568773.151000 0.00293036
500 2573535.964000 0.00214753
500 2574520.819000 0.00314349
500 2586673.834000 0.00230039
500 2567548.321000 0.0029901
500 2572573.073000 0.0032525
500 2593495.174000 0.00269546
500 2572983.018000 0.00309545
500 2564325.155000 0.00239765
500 2361910.180000 0.00309396
500 2566882.946000 0.00292143
500 2613590.603000 0.00276216
500 2565452.363000 0.00252211
500 2555898.825000 0.00270002
500 2555842.936000 0.00206974
500 2342566.049000 0.00323097
500 2572185.872000 0.00324011
500 2562764.330000 0.00198981
500 2572506.758000 0.0028466
500 2562825.444000 0.0030377
500 2552779.731000 0.0030759
500 2570932.239000 0.00191843
500 2544082.101000 0.00261387
500 2434617.275000 0.00249914
500 2344590.018000 0.00248101
500 2343729.815000 0.00302029
500 2343251.277000 0.00219053
500 2353591.386000 0.00252642
500 2341385.215000 0.00323507
500 2348746.070000 0.002434
500 2439641.183000 0.00225743
500 2462160.928000 0.00315697
500 2435720.980000 0.00272259
500 2427225.268000 0.00319171
500 2479316.332000 0.00220066
500 2510912.423000 0.0019381
500 2461706.806000 0.0027203
500 2480283.998000 0.00297848
500 2343766.462000 0.002129
500 2344356.622000 0.00306066
500 2419092.676000 0.00281105
500 2402988.666000 0.00231583
500 2399426.495000 0.00221002
500 2359269.327000 0.002832
500 2337833.432000 0.00254808
500 2337083.475000 0.00209742
500 2477239.068000 0.00361854
500 2438878.719000 0.00250097
500 2395246.547000 0.00358514
500 2386878.152000 0.00270424
500 2375828.848000 0.0030235
500 2464523.623000 0.00231473
500 2452849.091000 0.0026717
500 2516580.427000 0.00334325
500 2490348.186000 0.00278689
500 2467800.921000 0.0028586
500 2343139.750000 0.00283351
500 2418769.585000 0.00339289
500 2406940.495000 0.00336946
