577 28607.861000 0.0721034
1264 49864.619000 0.0992946
1666 65949.093000 0.0862696
217 8657.588000 0.0903259
1260 49956.902000 0.0617122
210 8264.452000 0.0340341
591 23812.032000 0.0560443
1874 75069.021000 0.0761517
64 2638.606000 0.0390863
291 11851.410000 0.0416433
27 1042.616000 0.0447569
2580 102647.499000 0.0534837
992 39492.558000 0.0999626
1769 71164.523000 0.0333865
2680 107242.715000 0.0497631
31 1260.904000 0.0842927
1707 68816.854000 0.0978265
1624 64930.837000 0.0956912
520 21110.731000 0.0886695
3000 123619.160000 30.5663
2690 111235.656000 0.0955633
541 22141.221000 0.069501
3000 125855.061000 5.45706
2409 99493.046000 0.0791767
514 21423.854000 0.0745258
196 8027.693000 0.0862684
2939 121167.321000 0.0549713
2387 99724.541000 0.00803387
1782 74863.497000 0.0111947
3000 123926.122000 3.53406
1204 49063.776000 0.0798148
756 30348.021000 0.0686263
119 4855.111000 0.0358262
2241 91384.555000 0.0617004
159 6379.754000 0.0700667
2438 98587.738000 0.0307762
3000 122286.451000 2392.74
370 15048.510000 0.0826911
1305 52046.417000 0.0462646
1206 48486.665000 0.0720743
2230 90616.744000 0.036581
44 1756.232000 0.0285943
3000 121956.544000 7.07286
485 19793.767000 0.0830647
3000 123793.952000 10.6927
516 21601.176000 0.0609433
2847 118730.668000 0.0694023
26 1090.792000 0.0656537
3000 123790.788000 8.38307
544 23008.892000 0.0271039
3000 126058.982000 275.19
279 11468.676000 0.0112039
631 26286.656000 0.0445562
1373 57004.013000 0.0037613
2974 123817.356000 0.033957
678 28291.421000 0.0342285
3000 122710.165000 13.6395
227 9243.073000 0.0532324
3000 122640.331000 194.195
256 10330.776000 0.0116804
2240 93647.393000 0.0544777
253 10923.115000 0.0659251
807 34294.315000 0.0239015
3000 124762.010000 3.78712
978 40294.927000 0.0581628
758 30845.219000 0.0949077
1458 59786.333000 0.0902554
1545 62682.249000 0.032461
1087 44206.221000 0.0649954
1031 42027.401000 0.0828074
586 24094.060000 0.0280326
739 30510.357000 0.0826498
3000 125068.766000 133.137
89 3771.023000 0.096854
75 3192.082000 0.0150659
3000 125498.277000 57.0755
396 16321.414000 0.0206979
639 26111.057000 0.0555864
273 11198.613000 0.00249736
912 37859.053000 0.0635321
87 3641.586000 0.0427341
770 32108.958000 0.0503421
2951 122665.630000 0.0234576
2172 92183.919000 0.0285912
1704 72157.592000 0.0191657
293 12528.640000 0.0731254
319 13843.676000 0.0539783
1777 75547.056000 0.0371831
1872 79933.349000 0.0472396
2402 102792.994000 0.0951012
758 32502.047000 0.0918563
467 20233.940000 0.0173339
507 21605.017000 0.0289237
830 35615.608000 0.0946271
1532 64820.106000 0.0737614
1205 51492.159000 0.0279999
554 23615.830000 0.0655934
730 31029.107000 0.091709
1359 59651.104000 0.0394638
867 37153.523000 0.0549487
642 28124.522000 0.0832377
51 2275.354000 0.0939804
1050 46073.779000 0.0334046
493 21339.501000 0.0653012
514 22240.863000 0.0342254
372 16153.298000 0.0843644
3000 132294.845000 7.73806
551 24917.280000 0.0810399
1085 48336.176000 0.0933143
205 8665.698000 0.0996907
1837 78012.474000 0.0577113
3000 126351.262000 67.7507
2216 91785.622000 0.0791813
954 40219.424000 0.0799433
269 10860.258000 0.0159767
312 12988.884000 0.0693009
1076 44820.908000 0.0450492
1471 61247.587000 0.0299317
574 23382.623000 0.0885758
2813 112475.870000 0.0861569
665 26884.977000 0.0807158
1045 42395.843000 0.0515444
98 3956.856000 0.0694903
1670 66286.174000 0.0808068
251 10070.412000 0.0626616
1702 68903.561000 0.0920286
2151 87813.615000 0.0659147
1401 55959.506000 0.0561904
723 29792.941000 0.088476
1259 52004.875000 0.0593446
179 7394.953000 0.0880792
675 28248.948000 0.0806488
1213 49900.580000 0.0826656
1438 60462.290000 0.0486617
503 21060.725000 0.0604958
3000 124090.051000 26.887
982 42271.964000 0.0159823
1785 75292.284000 0.0759123
24 1006.011000 0.0901919
1898 78651.753000 0.0623544
72 3111.653000 0.0986668
3000 123037.220000 41.4807
3000 124186.920000 2.96416
703 29551.790000 0.0974923
3000 123935.662000 12.2247
821 33405.063000 0.0801275
