16 82234.499000 0.00578459
57 50858.334000 0.00960705
83 67999.765000 0.00413535
11 9049.689000 0.00315178
11 9889.303000 0.00679466
43 35193.020000 0.00486692
45 37024.779000 0.00391805
21 17417.091000 0.005997
29 23786.031000 0.00318348
10 8456.986000 0.00251351
87 71791.325000 0.00658496
74 61197.978000 0.0048849
3 2459.309000 0.00365658
84 69031.821000 0.00322266
22 18078.569000 0.00463397
20 16404.925000 0.00672881
27 22248.817000 0.00508369
10 8154.186000 0.00239692
14 11639.417000 0.00381936
41 33688.566000 0.00526877
78 63805.918000 0.00349793
1 840.831000 0.00655922
77 62831.312000 0.00414482
30 24764.808000 0.0044841
1 869.535000 0.00403182
35 28715.305000 0.00560473
19 15559.866000 0.00752223
60 48804.283000 0.00376868
83 67642.157000 0.00432764
55 44764.998000 0.0029865
14 11451.140000 0.0033528
63 51832.931000 0.0093589
35 28847.921000 0.00343918
5 4046.781000 0.0036031
7 5850.049000 0.00683655
12 9930.069000 0.00695894
49 40164.864000 0.00355457
27 22040.548000 0.00836351
75 61851.208000 0.00209225
24 19790.818000 0.00260531
2 1648.975000 0.00514259
55 45029.916000 0.00384038
17 14018.353000 0.00161329
86 70582.388000 0.00137537
90 73864.903000 0.00500023
50 41089.748000 0.00390277
75 61516.807000 0.00566371
51 42004.547000 0.00472835
29 23975.774000 0.00465801
50 41402.714000 0.00755206
33 27108.907000 0.0028777
52 43093.947000 0.00358004
47 38809.315000 0.00615707
78 65739.226000 0.00316737
28 23104.784000 0.00602046
14 11625.824000 0.00597209
72 59142.556000 0.00314017
79 65206.586000 0.00512722
85 70511.130000 0.00164372
53 43622.389000 0.00339928
37 30707.899000 0.00613669
78 64442.740000 0.00435949
40 33152.518000 0.00297939
27 22318.480000 0.00607429
55 45753.942000 0.00204615
21 17297.676000 0.00347839
4 3342.386000 0.00259341
19 15810.957000 0.00433055
51 41642.651000 0.00570329
6 4881.507000 0.00493023
65 53393.094000 0.00895865
14 11501.773000 0.00444366
1 849.180000 0.00661756
46 37612.102000 0.00487652
17 14102.595000 0.00326343
53 43568.655000 0.00436604
8 6530.940000 0.00116879
64 52573.879000 0.00806883
7 5781.920000 0.00468779
20 16750.280000 0.00470073
99 82752.537000 0.00679494
72 59493.755000 0.00740579
64 53068.991000 0.00507809
96 78889.385000 0.00710414
87 71358.454000 0.00704706
9 7430.136000 0.00662086
59 48540.098000 0.00444517
89 72917.262000 0.00475808
42 34774.028000 0.00444662
48 39628.846000 0.0029781
41 33927.238000 0.00535837
4 3375.815000 0.00416446
55 54828.445000 0.00556907
13 10775.028000 0.0033837
74 61223.351000 0.00820233
42 34749.708000 0.00863578
2 1723.008000 0.00419917
18 14921.875000 0.00360771
85 70226.130000 0.00666052
67 55646.495000 0.00488682
94 77560.977000 0.00535556
100 83280.991000 0.00810597
41 34055.940000 0.00354956
100 82616.794000 0.00511474
67 55150.225000 0.00650046
57 47031.653000 0.00654003
87 71998.970000 0.00955359
45 37259.575000 0.00835822
32 26514.550000 0.00617918
40 33126.415000 0.00589136
46 38016.887000 0.00710541
