600 21352329.267000 100612
600 23060427.148000 28.3465
600 21856917.949000 772.098
600 22100869.875000 3.12029
600 22915385.106000 2586.61
600 21672144.685000 1.55865e+07
600 23476745.298000 5.46946e+06
600 20913576.411000 343963
600 20831841.075000 11681.7
600 20926647.061000 71786.2
600 20413983.441000 1.13774e+07
600 20450631.069000 24.8603
600 20551905.233000 2.61965e+07
600 23016486.919000 1305.99
600 20965060.858000 8.92049e+08
600 23358206.573000 1.21427e+07
600 21586969.570000 102588
600 22640227.277000 1.19213e+06
600 22509833.776000 222617
600 22117821.124000 643.525
600 22524832.613000 280.23
600 20916385.235000 88684.3
600 23079591.042000 6620.83
600 21023622.576000 3.6827e+07
600 22838195.562000 61167.6
600 21917250.374000 20869.7
600 22005314.264000 3.23527
600 22818710.639000 822676
600 21914086.485000 6.34142e+06
600 23528076.709000 652575
600 20878214.644000 1.85239e+06
600 22889513.301000 43.7285
600 22048647.009000 1.4469e+08
600 22015116.232000 60.5034
600 22319211.009000 55279.8
600 21767576.805000 119538
600 23724128.422000 3.7988e+06
600 21563927.381000 9.36093
600 23013113.277000 50362.6
600 22295472.406000 1.42121e+06
600 21816113.052000 9.28901
600 22700952.683000 22.7885
600 21099466.169000 3.64027e+06
600 23464314.351000 6129.14
600 21672445.937000 193.293
600 22482646.665000 1.69724e+06
600 22444467.823000 226866
600 22546171.424000 30862.3
600 22522212.337000 194.434
600 21272047.907000 337.176
600 23060985.363000 2.67664e+06
600 20764475.565000 65395.3
600 23284059.412000 3.17776e+06
600 20982075.370000 2.72589e+06
600 23121906.109000 2.559e+07
600 22220164.962000 3705.14
600 22735942.733000 98665.4
600 22220961.813000 737119
600 21775679.111000 826845
600 22650583.839000 73685
600 21014676.670000 9432.59
600 22898456.121000 42.3325
600 20806542.403000 354769
600 23291640.579000 11705.3
600 21325939.694000 1.0346e+06
600 23233813.669000 2.74899e+06
600 22233084.965000 6279.03
600 21888613.951000 132323
600 22183152.608000 8850.92
600 21430207.365000 4561.11
600 22985652.125000 762000
600 20814408.899000 8.46431e+06
600 23501368.994000 404208
600 21334973.225000 250707
600 23277908.853000 8.31299e+06
600 22422292.418000 424.086
600 21874166.629000 18688.9
600 20401707.390000 2.19855e+08
600 20455591.435000 40363.3
600 20465224.901000 64845.1
600 20389042.735000 5144.77
600 20495874.149000 4.08862e+06
600 20652632.390000 2.27395e+06
600 20701405.309000 13.6302
600 21299277.880000 4.97287e+08
600 21362542.823000 93493.2
600 20887460.654000 696187
600 20745990.452000 9.22732e+10
600 20901118.338000 431280
600 20844910.363000 31.3987
600 20466684.049000 7.24137e+12
600 20487400.637000 3092.39
600 20619056.131000 230931
600 20775648.026000 1.65716e+07
600 20686247.410000 1.66586e+06
600 20739560.345000 229100
600 20505796.865000 104754
600 20426010.748000 57794.3
600 20378561.422000 22088
600 20506102.638000 3.88357e+07
600 20499876.537000 3.44511e+07
600 20473658.247000 29851
600 20724350.674000 223.952
600 20763391.993000 26.637
600 20698837.002000 241067
600 20608652.640000 7412.69
600 20497831.081000 1.25066e+07
600 20407621.816000 40364.7
600 20381012.359000 51.4585
600 20402483.089000 1.34843e+06
600 20455291.657000 201892
600 20610215.906000 24.3795
600 20650974.754000 8.65265e+06
600 20761274.238000 4.44348e+07
600 20884858.168000 47775.8
600 20551839.006000 1.40886e+08
600 20433862.141000 1.79399e+06
600 20366488.493000 1845.23
600 20435547.405000 824.391
600 20447410.427000 441.053
600 20426575.148000 23407.8
600 20623119.778000 1.86941e+10
600 20621151.858000 24765.4
600 20768702.504000 32568.1
600 20885151.826000 1.42537e+07
600 20416008.994000 3.37554e+07
600 20309558.928000 6.54935e+06
600 20432049.892000 18.7924
600 20504211.581000 1.18554e+07
600 20401637.420000 1.44617e+07
600 20481542.550000 7695.42
600 20726782.838000 17803.1
600 20656859.884000 104.292
600 20809512.899000 7.21643e+07
600 20888714.541000 504.739
600 20437267.797000 9.89918e+06
600 20318808.882000 1.22826e+06
600 20403387.589000 3.23633e+07
600 20370976.904000 472499
600 20374860.135000 4.00637e+09
600 20532857.038000 16.7685
600 20718044.626000 7.96842e+06
600 20742939.167000 754507
600 20760990.858000 1.29754e+07
600 20664179.367000 8268.52
600 20450004.882000 14.8881
600 20389700.670000 262583
600 20427897.978000 7.10815e+06
600 20412440.666000 1.527e+07
600 20476276.241000 2608.3
600 20407766.048000 67.8155
600 19909242.870000 4428.96
600 19892478.422000 2001.19
600 19913215.918000 106864
600 19859763.199000 6.59626e+06
600 19852752.613000 3.43002e+06
600 19846921.302000 2.70088e+06
600 19787072.051000 70.8025
600 19789493.344000 9.8709e+08
600 19751241.223000 18.6965
600 19818855.619000 1.63115e+06
600 19796733.138000 101.537
600 19795782.612000 6.18036e+08
600 19724465.675000 113408
600 19719444.698000 32.3326
600 20570451.648000 88628.4
600 20614738.721000 8.69407e+07
600 19530865.474000 2.54805e+06
600 19520753.311000 2.93345e+06
600 19632368.901000 692676
600 19374802.696000 1.40228e+06
600 19604637.650000 1786.83
600 19598606.048000 33166.8
600 19613721.413000 175.448
600 19614992.104000 86.7622
600 19608465.433000 2.56069e+06
600 19607169.491000 4.39231e+09
600 19618845.292000 80454.5
600 19622789.857000 1108.39
600 19614421.206000 7.87621e+06
600 19541901.437000 1634.15
600 19609981.415000 61.2918
600 19591344.562000 19109.7
600 19572564.102000 112328
600 19585480.956000 6887.79
600 19941609.263000 342093
600 20199081.518000 12809.7
600 20917620.621000 30063.6
600 19507244.390000 132781
600 19533829.678000 491805
600 19546498.979000 67.3194
600 19353050.285000 2.78902e+07
600 19602612.964000 52.8344
600 19608344.585000 19626
600 19585460.280000 9.75956e+07
600 19592432.216000 798405
600 19604343.894000 238.917
600 19614636.282000 669.768
600 19578620.007000 31.4418
600 19575381.590000 413.522
600 19547986.934000 78906.9
600 19563590.576000 39.5704
600 19553225.659000 286.179
600 19589060.384000 734342
600 19577109.015000 1.48335e+06
600 20222341.198000 25661.2
600 19741487.202000 47255.7
600 20617258.614000 4.45569e+08
600 19529092.636000 2.39154e+06
600 19520716.498000 2.71511e+06
600 19430809.716000 342.13
600 19529132.649000 1.66286e+06
600 19570752.115000 2.81322e+07
600 19558670.702000 5.56469e+06
600 19573006.841000 372095
600 19580710.915000 1.01892e+08
600 19557094.982000 3.21341e+06
600 19556926.289000 5117.93
600 19550109.984000 362621
600 19543253.803000 818055
600 19586515.046000 2.32391e+08
600 19562838.579000 37.5695
600 19560703.965000 2431.85
600 20547109.842000 339057
600 19893164.150000 975216
600 20394168.731000 39869
600 19525892.837000 4.46943e+06
600 19551711.137000 437159
600 19395511.367000 20889.6
600 19535786.779000 36990.4
600 19592631.403000 1.52311e+07
600 19581285.971000 17270.2
600 19581181.884000 5711.44
600 19584844.899000 1.1449e+07
600 19568505.916000 1.24117e+07
600 19576710.573000 3596.19
600 19583232.904000 1.93157e+07
600 19563141.797000 211.581
600 19567462.960000 2.16285e+06
600 19605572.884000 4.41761e+08
600 19584682.198000 8840.65
600 19584785.186000 2.03902e+06
600 19557281.254000 155665
600 19553153.866000 1.64291e+07
600 20506939.255000 5.20333e+06
600 20457856.757000 32176.7
600 19770478.758000 451163
600 19533333.704000 482.456
600 19597328.639000 8248.8
600 19350135.945000 192.636
600 19500093.959000 276.089
600 19573428.096000 2.71141e+07
600 19585502.804000 262508
600 19582788.509000 3.44485e+07
600 19554136.261000 46117.5
600 19562564.359000 1.95649e+06
600 19568330.054000 4.2683e+06
600 19554875.893000 416164
600 19554212.877000 47058.6
600 19571031.774000 5.32801e+06
600 19577549.175000 90107.1
600 19568337.732000 1.10284e+07
600 19567975.447000 178404
600 19550073.651000 183986
600 19516038.200000 2.47061e+06
600 20516868.660000 254.369
600 20452761.043000 5.48497e+07
600 19779835.199000 815640
600 19539109.885000 1.32059e+06
600 19569613.521000 248347
600 19358157.742000 5.63209e+06
600 19560865.563000 1892.35
600 19578240.251000 18.2614
600 19557344.117000 471.126
600 19577602.307000 133.056
600 19562485.351000 60023.2
600 19557852.735000 145392
600 19586116.171000 3.54978e+06
600 19575450.636000 1.89778e+06
600 19565149.763000 219.702
600 19558155.113000 161963
600 19554132.133000 1.3789e+06
600 19543302.288000 1.71881e+07
600 19594608.009000 1649.84
600 20251789.033000 2.8344e+07
600 19741264.594000 1.13228e+07
600 20700261.363000 1.59848e+06
600 19520879.697000 647622
600 19559627.366000 1.93665e+06
600 19374339.596000 2215.63
600 19473461.429000 1.81481e+06
600 19560185.073000 2.13344e+06
600 19578892.487000 22828.5
600 19567232.024000 19319.6
600 19563166.363000 9962.06
600 19563569.580000 15.6181
600 19546724.472000 5.008e+06
600 19561380.482000 2.45357e+06
600 19544122.369000 20.4666
