29 251423.241000 0.00557704
36 30124.103000 0.00581027
38 31679.323000 0.00485999
29 23979.793000 0.00808105
94 77946.216000 0.00593826
32 27489.832000 0.00492897
8 10806.946000 0.00361152
54 45552.785000 0.00344412
19 16014.968000 0.00550394
37 31654.341000 0.00743481
54 45050.861000 0.00527607
4 3459.917000 0.00523452
25 20887.496000 0.00622646
52 43386.507000 0.00463939
26 21866.131000 0.00696037
73 60964.250000 0.00534378
89 74790.530000 0.0055753
32 26613.011000 0.00558376
57 47803.650000 0.00662457
57 48967.128000 0.00480291
38 31805.585000 0.00556825
34 28517.283000 0.00843104
93 78613.152000 0.00396538
16 13483.835000 0.00929752
100 84171.187000 0.00710718
1 921.473000 0.00543041
9 7508.278000 0.00197077
61 52454.710000 0.00570846
97 81421.301000 0.00768883
86 72054.456000 0.00236173
64 53961.976000 0.00667712
13 10909.474000 0.00865361
45 37782.064000 0.00340094
65 54749.847000 0.0040406
54 45143.118000 0.00390811
11 9337.647000 0.00675531
91 76236.831000 0.00591866
56 48331.601000 0.00507998
223 200738.221000 0.00699898
55 46373.471000 0.00544519
12 10097.859000 0.00675322
21 17749.156000 0.00734881
49 41197.139000 0.003561
44 37855.701000 0.00723472
30 25626.204000 0.00579533
263 234456.939000 0.00360038
39 32857.386000 0.00825447
13 11075.521000 0.00662501
112 100907.575000 0.00648857
51 43416.080000 0.00634009
19 16126.005000 0.00889372
99 83666.314000 0.00851683
7 6089.188000 0.00460044
79 66789.588000 0.00460044
146 129438.459000 0.00461935
82 69688.261000 0.00730267
14 11935.126000 0.00548763
30 25461.678000 0.00607481
52 43854.916000 0.00685755
8 6762.881000 0.00693203
22 18909.329000 0.00492621
16 13635.837000 0.00739024
2 1770.003000 0.00960014
200 175622.648000 0.00685496
129 115186.194000 0.00998918
44 37299.985000 0.00537257
100 85803.167000 0.00539236
34 28827.094000 0.00896231
100 84870.366000 0.00321874
87 73489.761000 0.00275197
68 58424.606000 0.00659919
25 21034.665000 0.00480388
7 5968.132000 0.00679158
114 102916.484000 0.00534193
86 73663.359000 0.00563428
51 43286.990000 0.00321897
33 28028.866000 0.0059227
151 133776.089000 0.00385774
79 67250.240000 0.00527918
44 37874.766000 0.00943778
53 45284.935000 0.00491673
5 4276.051000 0.00800588
44 37867.625000 0.00625435
79 66929.427000 0.00681429
89 75562.648000 0.0018314
42 35917.448000 0.00320983
97 82189.952000 0.00509747
64 54138.280000 0.00610082
52 44192.034000 0.00850678
34 28926.591000 0.0058224
172 152553.699000 0.00791234
15 12988.957000 0.00840972
52 44718.951000 0.0042615
87 73513.551000 0.00858864
44 37253.205000 0.00664649
36 30796.994000 0.00704615
49 41424.414000 0.00858993
122 109577.842000 0.00870932
18 15542.067000 0.00712151
34 28751.570000 0.00519248
