1 116568.076000 1.764e-06
2 20462.317000 1.94146e-06
1 10345.665000 1.21575e-06
1 10370.146000 3.97278e-06
1 10330.747000 1.63042e-07
1 10416.019000 3.80008e-05
1 10277.846000 4.80638e-05
1 10230.753000 1.51e-06
1 10250.034000 1.24892e-05
1 10351.736000 5.18867e-07
2 19735.675000 0.000440117
1 10453.241000 0.000322632
1 10370.594000 3.29268e-06
1 10173.908000 1.76636e-07
1 10247.304000 2.6874e-06
1 10255.737000 7.68884e-07
1 10224.223000 3.30098e-07
1 10301.916000 1.86079e-06
1 10269.989000 0.000203088
1 10509.042000 2.18745e-08
1 10414.631000 3.69943e-06
1 10281.251000 7.90392e-05
1 10606.481000 3.5097e-05
1 10305.789000 2.60093e-06
1 10337.178000 3.98871e-06
1 10357.328000 4.38737e-07
1 10375.473000 0.000100762
1 10334.922000 1.36398e-06
1 10499.207000 2.82677e-07
1 10515.464000 2.57222e-06
1 10392.779000 0.000677785
1 10551.830000 1.55628e-07
1 10407.002000 1.5217e-05
1 10385.570000 8.87104e-06
1 10379.584000 1.88154e-05
1 10280.470000 1.72695e-07
1 10307.839000 5.39828e-06
1 10265.338000 7.35909e-08
1 10238.864000 1.56163e-06
1 10312.041000 4.9811e-07
1 10330.272000 2.48936e-07
1 10485.813000 0.00022
1 10305.888000 1.26664e-06
1 10380.510000 1.10973e-06
1 10430.639000 9.55153e-06
1 10314.534000 2.38226e-06
1 10341.509000 8.1215e-06
1 10337.736000 3.809e-06
1 10879.526000 3.77076e-06
1 10570.771000 7.30661e-08
1 10322.762000 1.10134e-05
1 10366.504000 4.88846e-06
1 10363.956000 2.17417e-06
1 10407.325000 3.12869e-07
1 10435.825000 2.25515e-06
1 10451.502000 4.52232e-06
1 10340.414000 1.51889e-06
1 10412.079000 1.58865e-06
2 19904.235000 3.49645e-07
1 10462.808000 1.21149e-06
1 10294.141000 5.19978e-05
1 10258.191000 2.40905e-05
1 10275.594000 5.32046e-06
1 10418.479000 1.48944e-06
1 10298.039000 6.55872e-06
1 10343.702000 2.49433e-05
2 19869.583000 2.00505e-05
2 19921.953000 2.37621e-07
1 10477.740000 5.01921e-08
1 10196.332000 8.05606e-07
1 10241.545000 2.52495e-07
1 10220.968000 1.61409e-06
1 10291.504000 9.69424e-06
1 10318.698000 5.66179e-06
1 10389.949000 6.73495e-07
1 10299.828000 6.14461e-05
1 10248.359000 6.04805e-05
1 10430.715000 1.51443e-06
1 10182.367000 2.65678e-05
1 10224.357000 7.42972e-07
1 10290.556000 1.06273e-05
1 10199.825000 0.000472465
1 10249.669000 3.75899e-05
1 10310.590000 3.10127e-07
1 10237.425000 7.0649e-05
1 10292.240000 2.24065e-06
1 10219.144000 4.9237e-06
1 10286.765000 2.86338e-08
1 10230.758000 2.01635e-05
1 10274.103000 1.08877e-07
1 10430.506000 1.74731e-05
1 10262.214000 4.84256e-06
1 10332.462000 2.98633e-07
1 10362.505000 2.23021e-06
1 10364.938000 1.80449e-07
1 10216.079000 0.000105574
1 10367.423000 3.11126e-05
1 10334.553000 3.6697e-05
2 19813.083000 5.98391e-06
1 10398.425000 8.42682e-07
1 10344.238000 2.17757e-07
1 10273.550000 6.00485e-05
1 10324.153000 2.00192e-06
1 10279.828000 1.95715e-07
1 10241.018000 1.18002e-06
1 10280.384000 9.95571e-06
1 10298.197000 0.000115836
1 10264.699000 3.19254e-06
1 10273.462000 7.75548e-07
1 10317.001000 1.92164e-06
1 10293.992000 6.59162e-05
1 10191.443000 5.96397e-07
1 10283.544000 2.47596e-06
1 10161.528000 1.45981e-06
1 10233.378000 2.41317e-06
1 10366.162000 2.21578e-06
1 10227.815000 1.06503e-07
1 10325.383000 4.53176e-06
1 10341.711000 1.0869e-07
1 10343.480000 0.000313837
1 10294.181000 4.48255e-08
1 10256.722000 0.000156295
1 10318.734000 3.32925e-07
1 10596.749000 1.07294e-06
1 10305.870000 4.73041e-07
1 10271.644000 8.57405e-07
1 10443.765000 2.36006e-06
1 10373.085000 1.13018e-06
1 10313.682000 5.15767e-05
1 10291.907000 9.54168e-06
1 10343.723000 5.01842e-06
1 10189.928000 1.15797e-05
1 10315.237000 2.10257e-07
1 10305.792000 1.22468e-06
1 10308.713000 3.45531e-07
1 10293.452000 2.10952e-05
1 10279.570000 5.68194e-05
1 10294.409000 2.50254e-07
1 10202.231000 5.48142e-05
1 10318.619000 8.64141e-06
1 10214.052000 7.74626e-07
1 10303.556000 3.30502e-06
1 10405.184000 1.81912e-07
1 10282.134000 1.23628e-06
1 10369.400000 2.85532e-07
1 10201.965000 6.38165e-06
1 10273.824000 1.42993e-05
1 10275.910000 0.000102651
1 10154.326000 1.35243e-06
1 10322.594000 3.24238e-06
1 10188.104000 8.7906e-07
1 10156.383000 2.73896e-06
1 10306.558000 1.51396e-07
1 10206.105000 1.24168e-06
1 10476.786000 4.43094e-06
1 11465.376000 3.05966e-05
1 10185.348000 8.756e-06
1 10346.199000 8.75905e-05
1 10230.210000 9.59219e-06
1 10337.811000 3.42135e-05
1 10274.229000 1.1963e-06
1 10682.712000 1.18881e-05
1 10374.278000 1.36392e-06
1 10286.785000 2.58707e-08
1 10512.139000 1.49226e-06
1 10294.323000 3.723e-06
1 10267.315000 3.33405e-06
1 10189.345000 2.04436e-05
1 10246.849000 3.76752e-06
1 10178.604000 6.75292e-05
1 10310.948000 7.38477e-05
1 10259.984000 1.64086e-06
1 10294.842000 8.61004e-07
1 10245.009000 6.49594e-07
1 10226.755000 8.04248e-05
1 10230.450000 2.19191e-06
1 10241.524000 1.36877e-06
1 10207.413000 1.19443e-05
1 10278.369000 5.1948e-05
2 19720.528000 2.92816e-08
1 10466.096000 0.000267042
1 10264.327000 3.85987e-06
1 10410.702000 9.48669e-08
1 10334.764000 3.54697e-05
1 10263.562000 4.35795e-07
1 10274.078000 6.55819e-08
1 10249.149000 5.01099e-06
1 10600.989000 3.50159e-07
1 10261.187000 1.69751e-07
1 10416.631000 6.50636e-06
1 10314.393000 1.39035e-06
1 10323.737000 2.22017e-05
1 10220.366000 3.01225e-06
1 10310.285000 4.27861e-06
1 10407.053000 1.68003e-06
1 10335.849000 3.12696e-06
1 10323.423000 0.000631838
1 10610.601000 1.28769e-05
1 10397.171000 2.13458e-05
1 10211.038000 1.70497e-06
1 10340.713000 6.71128e-05
1 10342.161000 1.54074e-06
1 10409.725000 1.23623e-05
1 10289.343000 2.76469e-06
1 10316.942000 0.000138174
1 10232.889000 8.39001e-07
1 10299.757000 9.4544e-06
1 10300.335000 4.54547e-06
1 10424.615000 5.46816e-06
1 10351.645000 9.45266e-07
1 10383.029000 9.66124e-07
1 10249.305000 3.19063e-07
1 10292.009000 9.88758e-05
1 10310.455000 0.000119776
1 10277.525000 2.01886e-05
1 10368.999000 1.07219e-06
1 10274.189000 3.13253e-06
1 10281.972000 2.92531e-05
1 10274.881000 5.37142e-07
1 10320.355000 2.22528e-06
1 10264.057000 0.000222161
1 10357.846000 4.62821e-07
1 10358.164000 2.41845e-06
1 10318.927000 1.96709e-06
1 10263.222000 1.73262e-07
1 10194.759000 1.96495e-06
1 10257.911000 5.94341e-05
1 10211.385000 9.42071e-08
1 10292.992000 4.2424e-05
1 10249.817000 1.90475e-05
1 10193.443000 1.37698e-05
1 10317.265000 3.79664e-06
1 10260.997000 1.23259e-05
1 10233.187000 1.80105e-06
1 10207.378000 8.8846e-06
1 10285.649000 1.3702e-05
1 10245.417000 7.30543e-07
1 10489.008000 8.89856e-05
1 10172.646000 9.12891e-08
1 10315.215000 0.000168509
1 10249.588000 1.66659e-05
1 10212.282000 0.000521257
1 10287.407000 4.26774e-07
1 10271.997000 1.83978e-06
1 10204.923000 2.91207e-05
1 10209.763000 6.50772e-05
1 10226.389000 1.67897e-05
1 10269.779000 3.63278e-06
1 10235.930000 2.82665e-06
1 10228.383000 8.93254e-05
1 10237.019000 5.41111e-07
1 10317.065000 2.82936e-06
1 10202.193000 9.4277e-06
1 10274.235000 2.0049e-08
1 10317.686000 2.99572e-06
1 10222.300000 9.19031e-06
